filename,order,species,class
passeriformes_phoenicurus_auroreus_00003.jpg,Passeriformes,Phoenicurus Auroreus,Phoenicurus sp.
charadriiformes_rostratula_benghalensis_00064.jpg,Charadriiformes,Rostratula Benghalensis,Rostratula Benghalensis
phoenicopteriformes_phoenicopterus_roseus_00041.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
accipitriformes_haliaeetus_albicilla_00031.jpg,Accipitriformes,Haliaeetus Albicilla,Haliaeetus Albicilla
accipitriformes_circus_cyaneus_00152.jpg,Accipitriformes,Circus Cyaneus,Circus Cyaneus
anseriformes_anser_brachyrhynchus_00050.jpg,Anseriformes,Anser Brachyrhynchus,Anser Brachyrhynchus
charadriiformes_pluvialis_apricaria_00025.jpg,Charadriiformes,Pluvialis Apricaria,Pluvialis Apricaria
charadriiformes_calidris_alpina_00063.jpg,Charadriiformes,Calidris Alpina,Calidris Alpina
passeriformes_geokichla_citrina_00025.jpg,Passeriformes,Geokichla Citrina,Geokichla sp.
gruiformes_rallus_aquaticus_00008.jpg,Gruiformes,Rallus Aquaticus,Rallus Aquaticus
passeriformes_cyanocorax_dickeyi_00002.jpg,Passeriformes,Cyanocorax Dickeyi,Corvidae
anseriformes_aix_galericulata_00002.jpg,Anseriformes,Aix Galericulata,Aix Galericulata
anseriformes_aythya_fuligula_00038.jpg,Anseriformes,Aythya Fuligula,Aythya Fuligula
anseriformes_anser_brachyrhynchus_00055.jpg,Anseriformes,Anser Brachyrhynchus,Anser Brachyrhynchus
phoenicopteriformes_phoenicopterus_roseus_00125.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
anseriformes_clangula_hyemalis_00031.jpg,Anseriformes,Clangula Hyemalis,Clangula Hyemalis
charadriiformes_haematopus_ostralegus_00192.jpg,Charadriiformes,Haematopus Ostralegus,Haematopus Ostralegus
anseriformes_somateria_spectabilis_00012.jpg,Anseriformes,Somateria Spectabilis,Somateria sp.
anseriformes_anser_anser_00050.jpg,Anseriformes,Anser Anser,Anser Anser
passeriformes_zosterops_japonicus_00021.jpg,Passeriformes,Zosterops Japonicus,Zosterops sp.
piciformes_picus_canus_00009.jpg,Piciformes,Picus Canus,Picus Canus
charadriiformes_larus_canus_00003.jpg,Charadriiformes,Larus Canus,Larus Canus
accipitriformes_buteo_buteo_00099.jpg,Accipitriformes,Buteo Buteo,Buteo Buteo
charadriiformes_haematopus_ostralegus_00259.jpg,Charadriiformes,Haematopus Ostralegus,Haematopus Ostralegus
strigiformes_asio_otus_00096.jpg,Strigiformes,Asio Otus,Asio Otus
ciconiiformes_ciconia_ciconia_00035.jpg,Ciconiiformes,Ciconia Ciconia,Ciconia Ciconia
passeriformes_acrocephalus_schoenobaenus_00068.jpg,Passeriformes,Acrocephalus Schoenobaenus,Acrocephalus Schoenobaenus
ciconiiformes_ixobrychus_cinnamomeus_00003.jpg,Ciconiiformes,Ixobrychus Cinnamomeus,Ardeidae
accipitriformes_pandion_haliaetus_00059.jpg,Accipitriformes,Pandion Haliaetus,Pandion Haliaetus
bucerotiformes_tockus_erythrorhynchus_00002.jpg,Bucerotiformes,Tockus Erythrorhynchus,Tockus Erythrorhynchus
anseriformes_tadorna_tadorna_00034.jpg,Anseriformes,Tadorna Tadorna,Tadorna sp.
cuculiformes_cuculus_canorus_00053.jpg,Cuculiformes,Cuculus Canorus,Cuculus Canorus
columbiformes_columba_livia_00001.jpg,Columbiformes,Columba Livia,Columba Livia
passeriformes_acrocephalus_palustris_00016.jpg,Passeriformes,Acrocephalus Palustris,Acrocephalus Palustris
charadriiformes_arenaria_interpres_00058.jpg,Charadriiformes,Arenaria Interpres,Arenaria Interpres
passeriformes_loxia_pytyopsittacus_00015.jpg,Passeriformes,Loxia Pytyopsittacus,Fringillidae
anseriformes_callonetta_leucophrys_00017.jpg,Anseriformes,Callonetta Leucophrys,Callonetta Leucophrys
galliformes_syrmaticus_humiae_00015.jpg,Galliformes,Syrmaticus Humiae,Syrmaticus sp.
charadriiformes_larus_fuscus_00019.jpg,Charadriiformes,Larus Fuscus,Larus Fuscus
accipitriformes_milvus_milvus_00054.jpg,Accipitriformes,Milvus Milvus,Milvus Milvus
procellariiformes_calonectris_diomedea_00028.jpg,Procellariiformes,Calonectris Diomedea,Calonectris Diomedea
passeriformes_carpodacus_rubicilla_00018.jpg,Passeriformes,Carpodacus Rubicilla,Fringillidae
apodiformes_apus_apus_00021.jpg,Apodiformes,Apus Apus,Apus Apus
passeriformes_phoenicurus_erythrogastrus_00013.jpg,Passeriformes,Phoenicurus Erythrogastrus,Phoenicurus sp.
caprimulgiformes_chordeiles_minor_00055.jpg,Caprimulgiformes,Chordeiles Minor,Chordeiles Minor
passeriformes_turdus_plumbeus_00001.jpg,Passeriformes,Turdus Plumbeus,Turdus sp.
passeriformes_lamprotornis_iris_00019.jpg,Passeriformes,Lamprotornis Iris,Lamprotornis sp.
passeriformes_passer_hispaniolensis_00017.jpg,Passeriformes,Passer Hispaniolensis,Passer Hispaniolensis
ciconiiformes_ixobrychus_minutus_00008.jpg,Ciconiiformes,Ixobrychus Minutus,Ixobrychus Minutus
anseriformes_mergus_merganser_00023.jpg,Anseriformes,Mergus Merganser,Mergus Merganser
anseriformes_anser_caerulescens_00019.jpg,Anseriformes,Anser Caerulescens,Anser Caerulescens
charadriiformes_larus_canus_00071.jpg,Charadriiformes,Larus Canus,Larus Canus
passeriformes_melospiza_melodia_00023.jpg,Passeriformes,Melospiza Melodia,Passerellidae
passeriformes_lanius_collurio_00055.jpg,Passeriformes,Lanius Collurio,Lanius Collurio
passeriformes_larvivora_sibilans_00002.jpg,Passeriformes,Larvivora Sibilans,Muscicapidae
passeriformes_acridotheres_tristis_00030.jpg,Passeriformes,Acridotheres Tristis,Sturnidae
caprimulgiformes_caprimulgus_ruficollis_00014.jpg,Caprimulgiformes,Caprimulgus Ruficollis,Caprimulgus Ruficollis
ciconiiformes_ciconia_abdimii_00025.jpg,Ciconiiformes,Ciconia Abdimii,Ciconia Abdimii
gruiformes_crex_crex_00033.jpg,Gruiformes,Crex Crex,Crex Crex
anseriformes_mareca_strepera_00002.jpg,Anseriformes,Mareca Strepera,Mareca Strepera
bucerotiformes_tockus_erythrorhynchus_00005.jpg,Bucerotiformes,Tockus Erythrorhynchus,Tockus Erythrorhynchus
charadriiformes_calidris_alpina_00129.jpg,Charadriiformes,Calidris Alpina,Calidris Alpina
accipitriformes_accipiter_gentilis_00211.jpg,Accipitriformes,Accipiter Gentilis,Accipiter Gentilis
apodiformes_coeligena_violifer_00002.jpg,Apodiformes,Coeligena Violifer,Trochilidae
anseriformes_aythya_collaris_00028.jpg,Anseriformes,Aythya Collaris,Aythya sp.
piciformes_dryocopus_martius_00002.jpg,Piciformes,Dryocopus Martius,Picidae
galliformes_phasianus_colchicus_00097.jpg,Galliformes,Phasianus Colchicus,Phasianus Colchicus
piciformes_dendrocopos_medius_00020.jpg,Piciformes,Dendrocopos Medius,Dendrocopos Medius
accipitriformes_accipiter_nisus_00071.jpg,Accipitriformes,Accipiter Nisus,Accipiter Nisus
galliformes_accipiter_gularis_00007.jpg,Galliformes,Accipiter Gularis,Accipitridae
strigiformes_asio_flammeus_00101.jpg,Strigiformes,Asio Flammeus,Asio Flammeus
passeriformes_loxia_leucoptera_00017.jpg,Passeriformes,Loxia Leucoptera,Loxia Leucoptera
accipitriformes_accipiter_nisus_00128.jpg,Accipitriformes,Accipiter Nisus,Accipiter Nisus
psittaciformes_neophema_pulchella_00039.jpg,Psittaciformes,Neophema Pulchella,Psittaculidae
phoenicopteriformes_phoenicopterus_roseus_00101.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
anseriformes_cygnus_columbianus_00014.jpg,Anseriformes,Cygnus Columbianus,Cygnus sp.
charadriiformes_calidris_minuta_00024.jpg,Charadriiformes,Calidris Minuta,Calidris Minuta
strigiformes_surnia_ulula_00017.jpg,Strigiformes,Surnia Ulula,Strigidae
passeriformes_spermestes_bicolor_00000.jpg,Passeriformes,Spermestes Bicolor,Estrildidae
passeriformes_geokichla_sibirica_00012.jpg,Passeriformes,Geokichla Sibirica,Geokichla sp.
phoenicopteriformes_phoenicopterus_roseus_00131.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
passeriformes_zosterops_erythropleurus_00008.jpg,Passeriformes,Zosterops Erythropleurus,Zosterops sp.
charadriiformes_pluvialis_squatarola_00102.jpg,Charadriiformes,Pluvialis Squatarola,Pluvialis Squatarola
anseriformes_branta_bernicla_00024.jpg,Anseriformes,Branta Bernicla,Branta sp.
charadriiformes_alca_torda_00164.jpg,Charadriiformes,Alca Torda,Alca Torda
apodiformes_selasphorus_rufus_00004.jpg,Apodiformes,Selasphorus Rufus,Trochilidae
caprimulgiformes_caprimulgus_aegyptius_00007.jpg,Caprimulgiformes,Caprimulgus Aegyptius,Caprimulgus sp.
charadriiformes_calidris_canutus_00060.jpg,Charadriiformes,Calidris Canutus,Calidris Canutus
passeriformes_lanius_excubitor_00079.jpg,Passeriformes,Lanius Excubitor,Lanius Excubitor
anseriformes_aix_galericulata_00062.jpg,Anseriformes,Aix Galericulata,Aix Galericulata
passeriformes_cyanistes_caeruleus_00008.jpg,Passeriformes,Cyanistes Caeruleus,Paridae
passeriformes_lanius_collurio_00093.jpg,Passeriformes,Lanius Collurio,Lanius Collurio
anseriformes_anser_fabalis_00081.jpg,Anseriformes,Anser Fabalis,Anser Fabalis
anseriformes_anser_albifrons_00090.jpg,Anseriformes,Anser Albifrons,Anser Albifrons
passeriformes_gubernatrix_cristata_00000.jpg,Passeriformes,Gubernatrix Cristata,Thraupidae
anseriformes_aythya_fuligula_00067.jpg,Anseriformes,Aythya Fuligula,Aythya Fuligula
caprimulgiformes_nyctibius_griseus_00009.jpg,Caprimulgiformes,Nyctibius Griseus,Nyctibius Griseus
accipitriformes_circus_cyaneus_00166.jpg,Accipitriformes,Circus Cyaneus,Circus Cyaneus
accipitriformes_accipiter_nisus_00220.jpg,Accipitriformes,Accipiter Nisus,Accipiter Nisus
passeriformes_sylvia_borin_00022.jpg,Passeriformes,Sylvia Borin,Sylvia sp.
anseriformes_aix_galericulata_00098.jpg,Anseriformes,Aix Galericulata,Aix Galericulata
passeriformes_certhia_brachydactyla_00042.jpg,Passeriformes,Certhia Brachydactyla,Certhia sp.
apodiformes_apus_apus_00071.jpg,Apodiformes,Apus Apus,Apus Apus
accipitriformes_accipiter_nisus_00077.jpg,Accipitriformes,Accipiter Nisus,Accipiter Nisus
passeriformes_garrulus_glandarius_00073.jpg,Passeriformes,Garrulus Glandarius,Garrulus Glandarius
anseriformes_mergellus_albellus_00076.jpg,Anseriformes,Mergellus Albellus,Mergellus Albellus
galliformes_alectoris_chukar_00019.jpg,Galliformes,Alectoris Chukar,Alectoris sp.
anseriformes_mergus_serrator_00075.jpg,Anseriformes,Mergus Serrator,Mergus Serrator
strigiformes_athene_noctua_00011.jpg,Strigiformes,Athene Noctua,Athene Noctua
piciformes_colaptes_auratus_00013.jpg,Piciformes,Colaptes Auratus,Colaptes Auratus
columbiformes_streptopelia_senegalensis_00035.jpg,Columbiformes,Streptopelia Senegalensis,Streptopelia sp.
passeriformes_pycnonotus_barbatus_00064.jpg,Passeriformes,Pycnonotus Barbatus,Pycnonotus Barbatus
caprimulgiformes_caprimulgus_climacurus_00042.jpg,Caprimulgiformes,Caprimulgus Climacurus,Caprimulgus Climacurus
accipitriformes_accipiter_gentilis_00099.jpg,Accipitriformes,Accipiter Gentilis,Accipiter Gentilis
anseriformes_cygnus_olor_00004.jpg,Anseriformes,Cygnus Olor,Cygnus sp.
ciconiiformes_botaurus_stellaris_00176.jpg,Ciconiiformes,Botaurus Stellaris,Botaurus Stellaris
passeriformes_passer_hispaniolensis_00006.jpg,Passeriformes,Passer Hispaniolensis,Passer Hispaniolensis
charadriiformes_pluvialis_squatarola_00198.jpg,Charadriiformes,Pluvialis Squatarola,Pluvialis Squatarola
strigiformes_strix_aluco_00049.jpg,Strigiformes,Strix Aluco,Strix Aluco
anseriformes_branta_ruficollis_00009.jpg,Anseriformes,Branta Ruficollis,Branta sp.
galliformes_bonasa_umbellus_00004.jpg,Galliformes,Bonasa Umbellus,Phasianidae
caprimulgiformes_caprimulgus_climacurus_00060.jpg,Caprimulgiformes,Caprimulgus Climacurus,Caprimulgus Climacurus
charadriiformes_alca_torda_00156.jpg,Charadriiformes,Alca Torda,Alca Torda
charadriiformes_larus_cachinnans_00038.jpg,Charadriiformes,Larus Cachinnans,Larus Cachinnans
apodiformes_apus_affinis_00019.jpg,Apodiformes,Apus Affinis,Apodidae
accipitriformes_circus_cyaneus_00068.jpg,Accipitriformes,Circus Cyaneus,Circus Cyaneus
passeriformes_luscinia_megarhynchos_00039.jpg,Passeriformes,Luscinia Megarhynchos,Luscinia Megarhynchos
charadriiformes_larus_fuscus_00023.jpg,Charadriiformes,Larus Fuscus,Larus Fuscus
charadriiformes_pluvialis_squatarola_00019.jpg,Charadriiformes,Pluvialis Squatarola,Pluvialis Squatarola
passeriformes_zosterops_japonicus_00016.jpg,Passeriformes,Zosterops Japonicus,Zosterops sp.
galliformes_lyrurus_tetrix_00016.jpg,Galliformes,Lyrurus Tetrix,Lyrurus Tetrix
passeriformes_anthus_pratensis_00032.jpg,Passeriformes,Anthus Pratensis,Motacillidae
strigiformes_tyto_alba_00015.jpg,Strigiformes,Tyto Alba,Tyto Alba
anseriformes_mergus_squamatus_00002.jpg,Anseriformes,Mergus Squamatus,Anatidae
galliformes_polyplectron_schleiermacheri_00050.jpg,Galliformes,Polyplectron Schleiermacheri,Polyplectron Schleiermacheri
caprimulgiformes_nyctibius_griseus_00033.jpg,Caprimulgiformes,Nyctibius Griseus,Nyctibius Griseus
galliformes_polyplectron_schleiermacheri_00073.jpg,Galliformes,Polyplectron Schleiermacheri,Polyplectron Schleiermacheri
charadriiformes_rostratula_benghalensis_00042.jpg,Charadriiformes,Rostratula Benghalensis,Rostratula Benghalensis
passeriformes_lanius_excubitor_00051.jpg,Passeriformes,Lanius Excubitor,Lanius Excubitor
passeriformes_rhodopechys_sanguineus_00028.jpg,Passeriformes,Rhodopechys Sanguineus,Fringillidae
columbiformes_columba_livia_00051.jpg,Columbiformes,Columba Livia,Columba Livia
anseriformes_anser_caerulescens_00003.jpg,Anseriformes,Anser Caerulescens,Anser Caerulescens
strigiformes_tyto_alba_00014.jpg,Strigiformes,Tyto Alba,Tyto Alba
accipitriformes_aquila_chrysaetos_00118.jpg,Accipitriformes,Aquila Chrysaetos,Aquila Chrysaetos
charadriiformes_pluvialis_apricaria_00013.jpg,Charadriiformes,Pluvialis Apricaria,Pluvialis Apricaria
passeriformes_hippolais_icterina_00030.jpg,Passeriformes,Hippolais Icterina,Hippolais Icterina
strigiformes_tyto_alba_00150.jpg,Strigiformes,Tyto Alba,Tyto Alba
ciconiiformes_ciconia_nigra_00030.jpg,Ciconiiformes,Ciconia Nigra,Ciconia Nigra
passeriformes_curruca_melanocephala_00028.jpg,Passeriformes,Curruca Melanocephala,Curruca sp.
passeriformes_pyrrhocorax_graculus_00008.jpg,Passeriformes,Pyrrhocorax Graculus,Corvidae
charadriiformes_pluvialis_apricaria_00000.jpg,Charadriiformes,Pluvialis Apricaria,Pluvialis Apricaria
galliformes_syrmaticus_humiae_00002.jpg,Galliformes,Syrmaticus Humiae,Syrmaticus sp.
charadriiformes_arenaria_interpres_00075.jpg,Charadriiformes,Arenaria Interpres,Arenaria Interpres
passeriformes_bombycilla_garrulus_00100.jpg,Passeriformes,Bombycilla Garrulus,Bombycilla Garrulus
passeriformes_sitta_europaea_00015.jpg,Passeriformes,Sitta Europaea,Sitta sp.
anseriformes_callonetta_leucophrys_00032.jpg,Anseriformes,Callonetta Leucophrys,Callonetta Leucophrys
anseriformes_somateria_mollissima_00023.jpg,Anseriformes,Somateria Mollissima,Somateria sp.
passeriformes_spermestes_fringilloides_00001.jpg,Passeriformes,Spermestes Fringilloides,Estrildidae
phoenicopteriformes_phoenicopterus_ruber_00005.jpg,Phoenicopteriformes,Phoenicopterus Ruber,Phoenicopterus Ruber
accipitriformes_buteo_buteo_00044.jpg,Accipitriformes,Buteo Buteo,Buteo Buteo
accipitriformes_circus_aeruginosus_00099.jpg,Accipitriformes,Circus Aeruginosus,Circus Aeruginosus
charadriiformes_numenius_arquata_00059.jpg,Charadriiformes,Numenius Arquata,Numenius Arquata
passeriformes_oenanthe_deserti_00016.jpg,Passeriformes,Oenanthe Deserti,Muscicapidae
anseriformes_anser_canagicus_00027.jpg,Anseriformes,Anser Canagicus,Anser Canagicus
passeriformes_sylvia_borin_00017.jpg,Passeriformes,Sylvia Borin,Sylvia sp.
charadriiformes_hydrocoloeus_minutus_00023.jpg,Charadriiformes,Hydrocoloeus Minutus,Hydrocoloeus Minutus
passeriformes_bombycilla_garrulus_00091.jpg,Passeriformes,Bombycilla Garrulus,Bombycilla Garrulus
columbiformes_treron_sieboldii_00012.jpg,Columbiformes,Treron Sieboldii,Treron Sieboldii
strigiformes_athene_noctua_00133.jpg,Strigiformes,Athene Noctua,Athene Noctua
passeriformes_lamprotornis_iris_00008.jpg,Passeriformes,Lamprotornis Iris,Lamprotornis sp.
anseriformes_melanitta_nigra_00067.jpg,Anseriformes,Melanitta Nigra,Melanitta Nigra
charadriiformes_larus_dominicanus_00069.jpg,Charadriiformes,Larus Dominicanus,Larus Dominicanus
strigiformes_aegolius_funereus_00086.jpg,Strigiformes,Aegolius Funereus,Aegolius Funereus
galliformes_tetrao_urogallus_00084.jpg,Galliformes,Tetrao Urogallus,Tetrao Urogallus
accipitriformes_accipiter_nisus_00056.jpg,Accipitriformes,Accipiter Nisus,Accipiter Nisus
accipitriformes_accipiter_gentilis_00217.jpg,Accipitriformes,Accipiter Gentilis,Accipiter Gentilis
piciformes_picus_canus_00019.jpg,Piciformes,Picus Canus,Picus Canus
accipitriformes_circus_aeruginosus_00025.jpg,Accipitriformes,Circus Aeruginosus,Circus Aeruginosus
passeriformes_regulus_regulus_00084.jpg,Passeriformes,Regulus Regulus,Regulus Regulus
anseriformes_anas_acuta_00141.jpg,Anseriformes,Anas Acuta,Anas Acuta
passeriformes_lagonosticta_senegala_00015.jpg,Passeriformes,Lagonosticta Senegala,Estrildidae
passeriformes_chloris_chloris_00003.jpg,Passeriformes,Chloris Chloris,Chloris Chloris
anseriformes_tadorna_variegata_00005.jpg,Anseriformes,Tadorna Variegata,Tadorna sp.
gaviiformes_gavia_immer_00030.jpg,Gaviiformes,Gavia Immer,Gavia sp.
apodiformes_chlorostilbon_mellisugus_00007.jpg,Apodiformes,Chlorostilbon Mellisugus,Trochilidae
piciformes_psilopogon_corvinus_00013.jpg,Piciformes,Psilopogon Corvinus,Ramphastidae
charadriiformes_pluvialis_apricaria_00043.jpg,Charadriiformes,Pluvialis Apricaria,Pluvialis Apricaria
anseriformes_cygnus_buccinator_00000.jpg,Anseriformes,Cygnus Buccinator,Cygnus sp.
phoenicopteriformes_phoenicopterus_roseus_00029.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
accipitriformes_accipiter_gentilis_00098.jpg,Accipitriformes,Accipiter Gentilis,Accipiter Gentilis
apodiformes_apus_apus_00065.jpg,Apodiformes,Apus Apus,Apus Apus
accipitriformes_circus_cyaneus_00214.jpg,Accipitriformes,Circus Cyaneus,Circus Cyaneus
phoenicopteriformes_phoenicopterus_roseus_00042.jpg,Phoenicopteriformes,Phoenicopterus Roseus,Phoenicopterus Roseus
galliformes_polyplectron_schleiermacheri_00071.jpg,Galliformes,Polyplectron Schleiermacheri,Polyplectron Schleiermacheri
columbiformes_columba_oenas_00015.jpg,Columbiformes,Columba Oenas,Columba sp.
charadriiformes_larus_fuscus_00179.jpg,Charadriiformes,Larus Fuscus,Larus Fuscus
anseriformes_anas_platyrhynchos_00123.jpg,Anseriformes,Anas Platyrhynchos,Anas Platyrhynchos
passeriformes_cyanistes_caeruleus_00010.jpg,Passeriformes,Cyanistes Caeruleus,Paridae
anseriformes_aix_sponsa_00136.jpg,Anseriformes,Aix Sponsa,Aix Sponsa
gaviiformes_gavia_pacifica_00017.jpg,Gaviiformes,Gavia Pacifica,Gavia Pacifica
anseriformes_anser_fabalis_00059.jpg,Anseriformes,Anser Fabalis,Anser Fabalis
gruiformes_fulica_atra_00022.jpg,Gruiformes,Fulica Atra,Fulica Atra
galliformes_tetrao_urogallus_00025.jpg,Galliformes,Tetrao Urogallus,Tetrao Urogallus
anseriformes_somateria_mollissima_00012.jpg,Anseriformes,Somateria Mollissima,Somateria sp.
procellariiformes_calonectris_diomedea_00045.jpg,Procellariiformes,Calonectris Diomedea,Calonectris Diomedea
galliformes_tetrao_urogallus_00082.jpg,Galliformes,Tetrao Urogallus,Tetrao Urogallus
anseriformes_anas_platyrhynchos_00144.jpg,Anseriformes,Anas Platyrhynchos,Anas Platyrhynchos
passeriformes_zoothera_aurea_00034.jpg,Passeriformes,Zoothera Aurea,Zoothera Aurea
passeriformes_serinus_alario_00012.jpg,Passeriformes,Serinus Alario,Serinus sp.
charadriiformes_larus_canus_00125.jpg,Charadriiformes,Larus Canus,Larus Canus
passeriformes_saxicola_rubetra_00027.jpg,Passeriformes,Saxicola Rubetra,Saxicola sp.
strigiformes_asio_otus_00281.jpg,Strigiformes,Asio Otus,Asio Otus
ciconiiformes_ciconia_ciconia_00051.jpg,Ciconiiformes,Ciconia Ciconia,Ciconia Ciconia
gruiformes_crex_crex_00036.jpg,Gruiformes,Crex Crex,Crex Crex
passeriformes_perisoreus_infaustus_00020.jpg,Passeriformes,Perisoreus Infaustus,Corvidae
ciconiiformes_ciconia_abdimii_00030.jpg,Ciconiiformes,Ciconia Abdimii,Ciconia Abdimii
columbiformes_phaps_elegans_00071.jpg,Columbiformes,Phaps Elegans,Phaps Elegans
coraciiformes_alcedo_atthis_00010.jpg,Coraciiformes,Alcedo Atthis,Alcedo Atthis
passeriformes_zoothera_aurea_00046.jpg,Passeriformes,Zoothera Aurea,Zoothera Aurea
anseriformes_chenonetta_jubata_00000.jpg,Anseriformes,Chenonetta Jubata,Chenonetta Jubata
accipitriformes_circus_cyaneus_00191.jpg,Accipitriformes,Circus Cyaneus,Circus Cyaneus
strigiformes_athene_noctua_00155.jpg,Strigiformes,Athene Noctua,Athene Noctua
anseriformes_anser_albifrons_00008.jpg,Anseriformes,Anser Albifrons,Anser Albifrons
passeriformes_acrocephalus_schoenobaenus_00117.jpg,Passeriformes,Acrocephalus Schoenobaenus,Acrocephalus Schoenobaenus
passeriformes_podoces_hendersoni_00022.jpg,Passeriformes,Podoces Hendersoni,Corvidae
galliformes_perdix_perdix_00084.jpg,Galliformes,Perdix Perdix,Perdix Perdix
anseriformes_anser_albifrons_00016.jpg,Anseriformes,Anser Albifrons,Anser Albifrons
passeriformes_setophaga_ruticilla_00015.jpg,Passeriformes,Setophaga Ruticilla,Setophaga sp.
